contract_id,symbol,expiration,strike,type,last_price,mark,bid,ask,bid_size,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY251231C00410000,SPY,2025-12-31,410.0,call,244.93,254.24,252.57,255.91,10,10,0,70,2025-09-15,0.01976,1.0,0.0,-0.04802,0.0,1.18676
SPY251231P00410000,SPY,2025-12-31,410.0,put,0.0,0.74,0.73,0.75,365,365,0,408,2025-09-15,0.4295,-0.01307,0.00022,-0.02304,0.12037,-0.02755
SPY251231C00415000,SPY,2025-12-31,415.0,call,246.16,249.33,247.66,251.0,10,10,0,134,2025-09-15,0.01976,1.0,0.0,-0.04861,0.0,1.20123
SPY251231P00415000,SPY,2025-12-31,415.0,put,0.0,0.78,0.77,0.78,360,360,0,288,2025-09-15,0.4295,-0.01493,0.00025,-0.02582,0.13498,-0.03151
SPY251231C00420000,SPY,2025-12-31,420.0,call,235.15,244.42,242.75,246.09,10,10,0,37,2025-09-15,0.01976,1.0,0.0,-0.0492,0.0,1.2157
SPY251231P00420000,SPY,2025-12-31,420.0,put,0.8,0.81,0.81,0.82,285,336,2,751,2025-09-15,0.40999,-0.01353,0.00024,-0.02261,0.12403,-0.02842
SPY251231C00425000,SPY,2025-12-31,425.0,call,227.69,239.51,237.84,241.18,10,10,0,182,2025-09-15,0.01976,1.0,0.0,-0.04978,0.0,1.23018
SPY251231P00425000,SPY,2025-12-31,425.0,put,0.81,0.85,0.84,0.86,656,351,4,477,2025-09-15,0.40999,-0.0155,0.00027,-0.02538,0.13935,-0.03258
SPY251231C00430000,SPY,2025-12-31,430.0,call,231.46,234.61,232.94,236.27,10,10,0,49,2025-09-15,0.01976,1.0,0.0,-0.05037,0.0,1.24465
SPY251231P00430000,SPY,2025-12-31,430.0,put,0.89,0.9,0.89,0.9,70,332,6,2011,2025-09-15,0.40999,-0.01767,0.0003,-0.02836,0.15591,-0.03719
SPY251231C00435000,SPY,2025-12-31,435.0,call,221.17,229.7,228.03,231.37,10,10,0,63,2025-09-15,0.01976,1.0,0.0,-0.05095,0.0,1.25912
SPY251231P00435000,SPY,2025-12-31,435.0,put,0.93,0.94,0.93,0.94,342,342,9,836,2025-09-15,0.39048,-0.01601,0.00029,-0.02479,0.14331,-0.03354
SPY251231C00440000,SPY,2025-12-31,440.0,call,221.57,224.8,223.13,226.47,10,10,0,31,2025-09-15,0.01976,1.0,0.0,-0.05154,0.0,1.27359
SPY251231P00440000,SPY,2025-12-31,440.0,put,0.93,0.97,0.97,0.98,337,193,3,685,2025-09-15,0.39048,-0.0183,0.00032,-0.02777,0.16069,-0.03839
SPY251231C00445000,SPY,2025-12-31,445.0,call,211.81,219.89,218.23,221.56,10,10,0,15,2025-09-15,0.01976,1.0,0.0,-0.05212,0.0,1.28807
SPY251231P00445000,SPY,2025-12-31,445.0,put,0.0,1.02,1.02,1.03,346,346,0,1256,2025-09-15,0.39048,-0.02084,0.00036,-0.03097,0.17942,-0.04377
SPY251231C00450000,SPY,2025-12-31,450.0,call,202.99,215.0,213.33,216.67,10,10,0,73,2025-09-15,0.01976,1.0,0.0,-0.05271,0.0,1.30254
SPY251231P00450000,SPY,2025-12-31,450.0,put,1.07,1.07,1.06,1.08,490,351,24,7366,2025-09-15,0.37097,-0.01889,0.00035,-0.02701,0.16503,-0.03946
SPY251231C00455000,SPY,2025-12-31,455.0,call,207.06,210.1,208.43,211.77,10,10,0,68,2025-09-15,0.01976,1.0,0.0,-0.0533,0.0,1.31701
SPY251231P00455000,SPY,2025-12-31,455.0,put,1.08,1.12,1.11,1.13,444,349,2,1098,2025-09-15,0.37097,-0.02157,0.00039,-0.0302,0.18473,-0.04513
SPY251231C00460000,SPY,2025-12-31,460.0,call,193.55,205.2,203.53,206.87,10,10,0,106,2025-09-15,0.01976,1.0,0.0,-0.05388,0.0,1.33148
SPY251231P00460000,SPY,2025-12-31,460.0,put,0.0,1.17,1.17,1.18,334,263,0,573,2025-09-15,0.37097,-0.02454,0.00043,-0.03361,0.20591,-0.05141
SPY251231C00465000,SPY,2025-12-31,465.0,call,198.02,200.31,198.64,201.98,10,10,0,34,2025-09-15,0.01976,1.0,0.0,-0.05447,0.0,1.34596
SPY251231P00465000,SPY,2025-12-31,465.0,put,1.17,1.23,1.22,1.24,260,260,1,555,2025-09-15,0.35146,-0.02224,0.00042,-0.02926,0.18957,-0.04636
SPY251231C00470000,SPY,2025-12-31,470.0,call,192.07,195.42,193.75,197.09,10,10,0,217,2025-09-15,0.01976,1.0,0.0,-0.05505,0.0,1.36043
SPY251231P00470000,SPY,2025-12-31,470.0,put,1.26,1.29,1.28,1.3,344,406,11,1496,2025-09-15,0.35146,-0.02539,0.00047,-0.03266,0.2119,-0.05299
SPY251231C00475000,SPY,2025-12-31,475.0,call,181.54,190.54,188.86,192.21,10,10,0,95,2025-09-15,0.01976,1.0,0.0,-0.05564,0.0,1.3749
SPY251231P00475000,SPY,2025-12-31,475.0,put,0.0,1.35,1.34,1.36,343,260,0,484,2025-09-15,0.35146,-0.02887,0.00052,-0.03629,0.23585,-0.06033
SPY251231C00480000,SPY,2025-12-31,480.0,call,176.28,185.66,183.98,187.33,10,10,0,59,2025-09-15,0.01976,1.0,0.0,-0.05622,0.0,1.38937
SPY251231P00480000,SPY,2025-12-31,480.0,put,1.42,1.42,1.41,1.42,322,78,156,4708,2025-09-15,0.33194,-0.02619,0.00051,-0.03152,0.21742,-0.05443
SPY251231C00485000,SPY,2025-12-31,485.0,call,177.64,180.77,179.1,182.45,10,10,0,1405,2025-09-15,0.01976,1.0,0.0,-0.05681,0.0,1.40385
SPY251231P00485000,SPY,2025-12-31,485.0,put,0.0,1.48,1.48,1.49,84,78,0,1424,2025-09-15,0.33194,-0.02989,0.00057,-0.03514,0.24275,-0.06221
SPY251231C00490000,SPY,2025-12-31,490.0,call,162.11,175.89,174.22,177.57,10,10,0,72,2025-09-15,0.01976,1.0,0.0,-0.0574,0.0,1.41832
SPY251231P00490000,SPY,2025-12-31,490.0,put,0.0,1.56,1.56,1.57,10,260,0,2555,2025-09-15,0.33194,-0.03398,0.00063,-0.03899,0.26984,-0.07081
SPY251231C00495000,SPY,2025-12-31,495.0,call,157.22,171.06,169.42,172.7,10,10,0,83,2025-09-15,0.01976,1.0,0.0,-0.05798,0.0,1.43279
SPY251231P00495000,SPY,2025-12-31,495.0,put,1.58,1.64,1.63,1.65,338,260,15,1746,2025-09-15,0.31243,-0.03085,0.00062,-0.03379,0.2492,-0.06396
SPY251231C00500000,SPY,2025-12-31,500.0,call,155.4,166.19,164.55,167.84,10,10,0,445,2025-09-15,0.01976,1.0,0.0,-0.05857,0.0,1.44727
SPY251231P00500000,SPY,2025-12-31,500.0,put,1.73,1.73,1.73,1.74,180,260,33,6656,2025-09-15,0.31243,-0.03523,0.00069,-0.03762,0.27797,-0.07312
SPY251231C00505000,SPY,2025-12-31,505.0,call,158.53,161.34,159.7,162.99,1,10,0,256,2025-09-15,0.01976,1.0,0.0,-0.05915,0.0,1.46174
SPY251231P00505000,SPY,2025-12-31,505.0,put,1.77,1.83,1.82,1.83,149,260,22,1548,2025-09-15,0.31243,-0.04004,0.00077,-0.04169,0.30864,-0.08323
SPY251231C00510000,SPY,2025-12-31,510.0,call,155.8,156.5,154.85,158.14,10,10,1,70,2025-09-15,0.01976,1.0,0.0,-0.05974,0.0,1.47621
SPY251231P00510000,SPY,2025-12-31,510.0,put,1.88,1.92,1.92,1.93,147,84,25,975,2025-09-15,0.31243,-0.04533,0.00085,-0.04599,0.34118,-0.09434
SPY251231C00515000,SPY,2025-12-31,515.0,call,144.41,151.66,150.01,153.3,1,10,0,778,2025-09-15,0.01976,1.0,0.0,-0.06032,0.0,1.49068
SPY251231P00515000,SPY,2025-12-31,515.0,put,2.02,2.03,2.02,2.04,260,84,7,624,2025-09-15,0.29292,-0.04162,0.00085,-0.0401,0.31845,-0.08615
SPY251231C00520000,SPY,2025-12-31,520.0,call,146.87,146.82,145.18,148.47,10,10,5,855,2025-09-15,0.01976,1.0,0.0,-0.06091,0.0,1.50516
SPY251231P00520000,SPY,2025-12-31,520.0,put,2.13,2.16,2.15,2.17,169,260,4,1841,2025-09-15,0.29292,-0.04733,0.00094,-0.04438,0.35324,-0.09811
SPY251231C00525000,SPY,2025-12-31,525.0,call,137.62,142.0,140.36,143.65,10,10,0,1249,2025-09-15,0.01976,1.0,0.0,-0.0615,0.0,1.51963
SPY251231P00525000,SPY,2025-12-31,525.0,put,2.28,2.29,2.28,2.3,104,260,1,1559,2025-09-15,0.29292,-0.0536,0.00104,-0.04888,0.39001,-0.11124
SPY251231C00530000,SPY,2025-12-31,530.0,call,134.48,137.19,135.55,138.84,1,10,0,215,2025-09-15,0.01976,1.0,0.0,-0.06208,0.0,1.5341
SPY251231P00530000,SPY,2025-12-31,530.0,put,2.4,2.43,2.42,2.44,84,260,46,3958,2025-09-15,0.27341,-0.04938,0.00104,-0.04256,0.36538,-0.10192
SPY251231C00535000,SPY,2025-12-31,535.0,call,119.87,132.4,130.75,134.05,5,10,0,219,2025-09-15,0.01976,1.0,0.0,-0.06267,0.0,1.54857
SPY251231P00535000,SPY,2025-12-31,535.0,put,2.59,2.58,2.57,2.6,260,260,22,603,2025-09-15,0.27341,-0.0562,0.00116,-0.04703,0.40491,-0.11616
SPY251231C00536000,SPY,2025-12-31,536.0,call,131.69,131.44,129.79,133.09,5,10,1,17,2025-09-15,0.01976,1.0,0.0,-0.06278,0.0,1.55147
SPY251231P00536000,SPY,2025-12-31,536.0,put,0.0,2.62,2.61,2.63,84,260,0,104,2025-09-15,0.27341,-0.05764,0.00118,-0.04795,0.41306,-0.11917
SPY251231C00537000,SPY,2025-12-31,537.0,call,130.21,130.49,128.84,132.14,5,10,1,7,2025-09-15,0.01976,1.0,0.0,-0.0629,0.0,1.55436
SPY251231P00537000,SPY,2025-12-31,537.0,put,2.64,2.66,2.64,2.67,260,260,18,97,2025-09-15,0.27341,-0.05911,0.0012,-0.04888,0.4213,-0.12224
SPY251231C00538000,SPY,2025-12-31,538.0,call,83.0,129.51,127.84,131.18,5,10,0,14,2025-09-15,0.01976,1.0,0.0,-0.06302,0.0,1.55726
SPY251231P00538000,SPY,2025-12-31,538.0,put,2.72,2.69,2.68,2.7,111,260,2,486,2025-09-15,0.27341,-0.0606,0.00123,-0.04982,0.42962,-0.12537
SPY251231C00539000,SPY,2025-12-31,539.0,call,121.68,128.55,126.88,130.22,5,10,0,33,2025-09-15,0.01976,1.0,0.0,-0.06314,0.0,1.56015
SPY251231P00539000,SPY,2025-12-31,539.0,put,0.0,2.73,2.71,2.74,260,260,0,25,2025-09-15,0.27341,-0.06212,0.00125,-0.05076,0.43802,-0.12855
SPY251231C00540000,SPY,2025-12-31,540.0,call,117.02,127.6,125.93,129.27,5,10,0,96,2025-09-15,0.01976,1.0,0.0,-0.06325,0.0,1.56305
SPY251231P00540000,SPY,2025-12-31,540.0,put,2.78,2.76,2.76,2.77,123,260,4,11935,2025-09-15,0.27341,-0.06367,0.00128,-0.05171,0.4465,-0.13179
SPY251231C00541000,SPY,2025-12-31,541.0,call,117.98,126.64,124.97,128.31,5,10,0,10,2025-09-15,0.01976,1.0,0.0,-0.06337,0.0,1.56594
SPY251231P00541000,SPY,2025-12-31,541.0,put,2.7,2.79,2.78,2.81,260,260,1,140,2025-09-15,0.27341,-0.06525,0.0013,-0.05267,0.45505,-0.13508
SPY251231C00542000,SPY,2025-12-31,542.0,call,114.41,125.69,124.02,127.36,5,10,0,38,2025-09-15,0.01976,1.0,0.0,-0.06349,0.0,1.56884
SPY251231P00542000,SPY,2025-12-31,542.0,put,0.0,2.83,2.82,2.84,260,84,0,139,2025-09-15,0.27341,-0.06685,0.00132,-0.05364,0.46368,-0.13844
SPY251231C00543000,SPY,2025-12-31,543.0,call,114.3,124.73,123.06,126.41,5,10,0,22,2025-09-15,0.01976,1.0,0.0,-0.0636,0.0,1.57173
SPY251231P00543000,SPY,2025-12-31,543.0,put,0.0,2.87,2.86,2.88,84,260,0,154,2025-09-15,0.27341,-0.06848,0.00135,-0.05461,0.47239,-0.14185
SPY251231C00544000,SPY,2025-12-31,544.0,call,112.38,123.78,122.1,125.45,5,10,0,21,2025-09-15,0.11731,0.99951,4e-05,-0.06402,0.00624,1.57366
SPY251231P00544000,SPY,2025-12-31,544.0,put,0.0,2.91,2.89,2.92,260,260,0,443,2025-09-15,0.27341,-0.07013,0.00137,-0.05559,0.48116,-0.14533
SPY251231C00545000,SPY,2025-12-31,545.0,call,122.94,122.83,121.15,124.5,5,10,3,255,2025-09-15,0.13683,0.99753,0.00016,-0.06539,0.02744,1.57263
SPY251231P00545000,SPY,2025-12-31,545.0,put,2.82,2.95,2.93,2.96,260,260,14,463,2025-09-15,0.27341,-0.07182,0.0014,-0.05658,0.49001,-0.14886
SPY251231C00546000,SPY,2025-12-31,546.0,call,110.22,121.88,120.2,123.55,5,10,0,31,2025-09-15,0.15634,0.99283,0.00036,-0.06858,0.07121,1.56613
SPY251231P00546000,SPY,2025-12-31,546.0,put,2.95,2.99,2.97,3.0,260,260,2,244,2025-09-15,0.27341,-0.07353,0.00143,-0.05757,0.49893,-0.15245
SPY251231C00547000,SPY,2025-12-31,547.0,call,75.64,120.92,119.25,122.6,5,10,0,12,2025-09-15,0.15634,0.99239,0.00037,-0.06894,0.07506,1.56814
SPY251231P00547000,SPY,2025-12-31,547.0,put,0.0,3.02,3.01,3.04,260,260,0,164,2025-09-15,0.2539,-0.06213,0.00135,-0.04679,0.43803,-0.12793
SPY251231C00548000,SPY,2025-12-31,548.0,call,104.62,119.55,118.3,120.8,5,5,0,37,2025-09-15,0.01976,1.0,0.0,-0.06419,0.0,1.5862
SPY251231P00548000,SPY,2025-12-31,548.0,put,2.93,3.06,3.05,3.08,260,260,1,226,2025-09-15,0.2539,-0.06377,0.00138,-0.04772,0.44703,-0.13136
SPY251231C00549000,SPY,2025-12-31,549.0,call,95.4,119.03,117.35,120.7,5,10,0,6,2025-09-15,0.15634,0.99144,0.00042,-0.0697,0.08327,1.57203
SPY251231P00549000,SPY,2025-12-31,549.0,put,0.0,3.1,3.09,3.12,260,260,0,261,2025-09-15,0.2539,-0.06544,0.0014,-0.04866,0.45612,-0.13484
SPY251231C00550000,SPY,2025-12-31,550.0,call,117.71,118.08,116.4,119.75,1,10,1,417,2025-09-15,0.15634,0.99092,0.00044,-0.07009,0.08763,1.57389
SPY251231P00550000,SPY,2025-12-31,550.0,put,3.15,3.16,3.15,3.16,116,260,164,6894,2025-09-15,0.2539,-0.06715,0.00143,-0.0496,0.46529,-0.13839
SPY251231C00551000,SPY,2025-12-31,551.0,call,105.14,117.12,115.45,118.8,5,10,0,13,2025-09-15,0.15634,0.99038,0.00046,-0.0705,0.09216,1.57571
SPY251231P00551000,SPY,2025-12-31,551.0,put,3.06,3.2,3.18,3.21,260,260,2,390,2025-09-15,0.2539,-0.06888,0.00146,-0.05056,0.47455,-0.14201
SPY251231C00552000,SPY,2025-12-31,552.0,call,104.81,116.17,114.5,117.85,5,10,0,9,2025-09-15,0.15634,0.98982,0.00048,-0.07091,0.09688,1.57747
SPY251231P00552000,SPY,2025-12-31,552.0,put,0.0,3.24,3.22,3.25,156,156,0,52,2025-09-15,0.2539,-0.07065,0.00149,-0.05151,0.48389,-0.14569
SPY251231C00553000,SPY,2025-12-31,553.0,call,100.75,115.23,113.56,116.91,5,10,0,14,2025-09-15,0.17585,0.97997,0.00077,-0.0774,0.17346,1.56047
SPY251231P00553000,SPY,2025-12-31,553.0,put,0.0,3.29,3.27,3.3,156,156,0,138,2025-09-15,0.2539,-0.07245,0.00152,-0.05248,0.49331,-0.14944
SPY251231C00554000,SPY,2025-12-31,554.0,call,114.01,114.28,112.61,115.96,5,10,2,8,2025-09-15,0.17585,0.97903,0.0008,-0.07801,0.18032,1.56148
SPY251231P00554000,SPY,2025-12-31,554.0,put,0.0,3.33,3.31,3.34,175,156,0,536,2025-09-15,0.2539,-0.07428,0.00155,-0.05345,0.50281,-0.15326
SPY251231C00555000,SPY,2025-12-31,555.0,call,112.9,113.38,111.74,115.02,1,10,1,350,2025-09-15,0.17585,0.97806,0.00083,-0.07862,0.18737,1.56241
SPY251231P00555000,SPY,2025-12-31,555.0,put,3.23,3.38,3.37,3.39,113,156,2,4866,2025-09-15,0.2539,-0.07614,0.00158,-0.05443,0.51238,-0.15714
SPY251231C00556000,SPY,2025-12-31,556.0,call,86.2,112.44,110.8,114.07,5,10,0,44,2025-09-15,0.17585,0.97705,0.00086,-0.07925,0.19461,1.56327
SPY251231P00556000,SPY,2025-12-31,556.0,put,0.0,3.42,3.41,3.44,84,156,0,209,2025-09-15,0.2539,-0.07803,0.00161,-0.05542,0.52203,-0.1611
SPY251231C00557000,SPY,2025-12-31,557.0,call,84.57,111.45,109.78,113.13,5,10,0,50,2025-09-15,0.17585,0.97601,0.0009,-0.0799,0.20205,1.56405
SPY251231P00557000,SPY,2025-12-31,557.0,put,0.0,3.46,3.45,3.48,174,84,0,328,2025-09-15,0.2539,-0.07995,0.00164,-0.05641,0.53176,-0.16512
SPY251231C00558000,SPY,2025-12-31,558.0,call,101.0,110.55,108.91,112.19,5,10,0,85,2025-09-15,0.17585,0.97492,0.00093,-0.08055,0.20968,1.56476
SPY251231P00558000,SPY,2025-12-31,558.0,put,3.48,3.51,3.5,3.53,156,156,2,125,2025-09-15,0.2539,-0.08191,0.00167,-0.0574,0.54155,-0.16921
SPY251231C00559000,SPY,2025-12-31,559.0,call,89.0,109.61,107.97,111.25,5,10,0,15,2025-09-15,0.17585,0.9738,0.00097,-0.08122,0.21751,1.56538
SPY251231P00559000,SPY,2025-12-31,559.0,put,0.0,3.56,3.55,3.58,156,156,0,298,2025-09-15,0.2539,-0.0839,0.0017,-0.05841,0.55142,-0.17337
SPY251231C00560000,SPY,2025-12-31,560.0,call,106.08,108.67,107.03,110.31,1,10,0,385,2025-09-15,0.17585,0.97264,0.001,-0.0819,0.22553,1.56593
SPY251231P00560000,SPY,2025-12-31,560.0,put,3.64,3.62,3.61,3.63,110,156,11,4837,2025-09-15,0.2539,-0.08592,0.00173,-0.05941,0.56135,-0.1776
SPY251231C00561000,SPY,2025-12-31,561.0,call,83.12,107.73,106.09,109.37,5,10,0,41,2025-09-15,0.17585,0.97144,0.00104,-0.0826,0.23376,1.56639
SPY251231P00561000,SPY,2025-12-31,561.0,put,0.0,3.67,3.65,3.68,160,156,0,407,2025-09-15,0.2539,-0.08798,0.00176,-0.06042,0.57134,-0.1819
SPY251231C00562000,SPY,2025-12-31,562.0,call,106.69,106.79,105.15,108.43,5,10,1,43,2025-09-15,0.17585,0.97019,0.00108,-0.0833,0.24219,1.56677
SPY251231P00562000,SPY,2025-12-31,562.0,put,0.0,3.72,3.71,3.73,91,84,0,861,2025-09-15,0.2539,-0.09006,0.00179,-0.06144,0.5814,-0.18627
SPY251231C00563000,SPY,2025-12-31,563.0,call,102.97,105.85,104.21,107.49,5,10,0,60,2025-09-15,0.17585,0.96891,0.00111,-0.08402,0.25081,1.56707
SPY251231P00563000,SPY,2025-12-31,563.0,put,3.6,3.77,3.76,3.79,84,156,1,559,2025-09-15,0.2539,-0.09218,0.00182,-0.06246,0.59151,-0.19071
SPY251231C00564000,SPY,2025-12-31,564.0,call,102.0,104.91,103.27,106.55,5,10,0,350,2025-09-15,0.17585,0.96758,0.00115,-0.08476,0.25964,1.56727
SPY251231P00564000,SPY,2025-12-31,564.0,put,0.0,3.83,3.81,3.84,174,156,0,1600,2025-09-15,0.2539,-0.09433,0.00185,-0.06349,0.60169,-0.19523
SPY251231C00565000,SPY,2025-12-31,565.0,call,87.27,103.97,102.33,105.62,5,10,0,424,2025-09-15,0.17585,0.9662,0.00119,-0.08551,0.26867,1.56739
SPY251231P00565000,SPY,2025-12-31,565.0,put,3.88,3.88,3.87,3.9,90,173,29,1322,2025-09-15,0.2539,-0.09652,0.00188,-0.06451,0.61192,-0.19981
SPY251231C00566000,SPY,2025-12-31,566.0,call,80.71,103.04,101.4,104.68,1,10,0,160,2025-09-15,0.17585,0.96479,0.00123,-0.08626,0.27789,1.56741
SPY251231P00566000,SPY,2025-12-31,566.0,put,0.0,3.94,3.92,3.95,156,156,0,620,2025-09-15,0.2539,-0.09874,0.00191,-0.06555,0.6222,-0.20446
SPY251231C00567000,SPY,2025-12-31,567.0,call,96.32,102.1,100.46,103.75,5,10,0,72,2025-09-15,0.17585,0.96332,0.00128,-0.08704,0.28732,1.56734
SPY251231P00567000,SPY,2025-12-31,567.0,put,0.0,4.0,3.98,4.01,84,156,0,478,2025-09-15,0.23438,-0.08516,0.00186,-0.05399,0.55764,-0.17512
SPY251231C00568000,SPY,2025-12-31,568.0,call,98.65,101.16,99.52,102.81,5,10,0,262,2025-09-15,0.17585,0.96181,0.00132,-0.08782,0.29696,1.56718
SPY251231P00568000,SPY,2025-12-31,568.0,put,0.0,4.05,4.03,4.07,156,156,0,1525,2025-09-15,0.23438,-0.08735,0.00189,-0.05497,0.5683,-0.17967
SPY251231C00569000,SPY,2025-12-31,569.0,call,71.49,100.23,98.59,101.88,5,10,0,207,2025-09-15,0.17585,0.96025,0.00136,-0.08862,0.30679,1.56691
SPY251231P00569000,SPY,2025-12-31,569.0,put,0.0,4.11,4.09,4.13,172,172,0,1307,2025-09-15,0.23438,-0.08957,0.00193,-0.05596,0.57904,-0.18429
SPY251231C00570000,SPY,2025-12-31,570.0,call,89.53,98.83,97.66,100.0,5,5,0,2190,2025-09-15,0.15634,0.97384,0.00109,-0.08052,0.21723,1.59752
SPY251231P00570000,SPY,2025-12-31,570.0,put,4.14,4.17,4.15,4.18,156,84,41,2197,2025-09-15,0.23438,-0.09183,0.00197,-0.05695,0.58984,-0.189
SPY251231C00571000,SPY,2025-12-31,571.0,call,86.5,98.37,96.72,100.01,5,10,0,129,2025-09-15,0.17585,0.95699,0.00145,-0.09025,0.32704,1.56609
SPY251231P00571000,SPY,2025-12-31,571.0,put,4.05,4.23,4.21,4.25,171,171,2,769,2025-09-15,0.23438,-0.09413,0.002,-0.05795,0.60072,-0.19379
SPY251231C00572000,SPY,2025-12-31,572.0,call,76.09,97.44,95.79,99.08,5,10,0,158,2025-09-15,0.17585,0.95528,0.0015,-0.09108,0.33747,1.56552
SPY251231P00572000,SPY,2025-12-31,572.0,put,0.0,4.29,4.27,4.31,156,156,0,121,2025-09-15,0.23438,-0.09646,0.00204,-0.05895,0.61166,-0.19866
SPY251231C00573000,SPY,2025-12-31,573.0,call,70.62,96.51,94.86,98.16,1,10,0,379,2025-09-15,0.17585,0.95352,0.00155,-0.09193,0.34809,1.56485
SPY251231P00573000,SPY,2025-12-31,573.0,put,4.37,4.36,4.34,4.37,84,156,5,212,2025-09-15,0.23438,-0.09884,0.00207,-0.05996,0.62266,-0.20361
SPY251231C00574000,SPY,2025-12-31,574.0,call,85.96,95.58,93.93,97.23,5,10,0,60,2025-09-15,0.17585,0.95172,0.00159,-0.09279,0.35891,1.56408
SPY251231P00574000,SPY,2025-12-31,574.0,put,4.39,4.42,4.4,4.43,156,84,2,405,2025-09-15,0.23438,-0.10125,0.00211,-0.06097,0.63372,-0.20864
SPY251231C00575000,SPY,2025-12-31,575.0,call,91.68,94.66,93.01,96.3,1,10,0,439,2025-09-15,0.17585,0.94985,0.00164,-0.09366,0.36992,1.56319
SPY251231P00575000,SPY,2025-12-31,575.0,put,4.49,4.48,4.47,4.5,100,170,9,2770,2025-09-15,0.23438,-0.1037,0.00215,-0.06198,0.64483,-0.21375
SPY251231C00576000,SPY,2025-12-31,576.0,call,93.64,93.72,92.08,95.37,5,10,1,87,2025-09-15,0.17585,0.94794,0.00169,-0.09454,0.38112,1.5622
SPY251231P00576000,SPY,2025-12-31,576.0,put,0.0,4.55,4.53,4.57,156,156,0,379,2025-09-15,0.23438,-0.10619,0.00219,-0.06299,0.656,-0.21895
SPY251231C00577000,SPY,2025-12-31,577.0,call,75.62,92.81,91.16,94.45,5,10,0,252,2025-09-15,0.17585,0.94597,0.00174,-0.09543,0.3925,1.56109
SPY251231P00577000,SPY,2025-12-31,577.0,put,0.0,4.62,4.6,4.63,156,156,0,427,2025-09-15,0.23438,-0.10872,0.00222,-0.064,0.66722,-0.22423
SPY251231C00578000,SPY,2025-12-31,578.0,call,77.16,91.88,90.23,93.53,5,10,0,601,2025-09-15,0.17585,0.94395,0.00179,-0.09633,0.40408,1.55987
SPY251231P00578000,SPY,2025-12-31,578.0,put,0.0,4.68,4.66,4.7,167,156,0,345,2025-09-15,0.23438,-0.11128,0.00226,-0.06502,0.67848,-0.2296
SPY251231C00579000,SPY,2025-12-31,579.0,call,64.7,90.96,89.31,92.61,5,10,0,310,2025-09-15,0.17585,0.94187,0.00185,-0.09724,0.41584,1.55853
SPY251231P00579000,SPY,2025-12-31,579.0,put,0.0,4.75,4.73,4.77,167,156,0,428,2025-09-15,0.23438,-0.11389,0.0023,-0.06604,0.68978,-0.23504
SPY251231C00580000,SPY,2025-12-31,580.0,call,89.72,90.03,88.39,91.68,1,10,2,220,2025-09-15,0.17585,0.93973,0.0019,-0.09816,0.42777,1.55708
SPY251231P00580000,SPY,2025-12-31,580.0,put,4.78,4.82,4.81,4.84,97,156,16,3533,2025-09-15,0.23438,-0.11653,0.00234,-0.06706,0.70112,-0.24057
SPY251231C00581000,SPY,2025-12-31,581.0,call,81.32,89.12,87.47,90.77,1,10,0,455,2025-09-15,0.17585,0.93754,0.00195,-0.09909,0.43989,1.55551
SPY251231P00581000,SPY,2025-12-31,581.0,put,4.87,4.89,4.88,4.91,84,156,2,456,2025-09-15,0.23438,-0.11921,0.00237,-0.06807,0.7125,-0.24619
SPY251231C00582000,SPY,2025-12-31,582.0,call,75.4,88.2,86.55,89.85,1,10,0,192,2025-09-15,0.17585,0.93528,0.00201,-0.10004,0.45218,1.55383
SPY251231P00582000,SPY,2025-12-31,582.0,put,0.0,4.97,4.95,4.99,156,156,0,101,2025-09-15,0.23438,-0.12193,0.00241,-0.06909,0.7239,-0.25189
SPY251231C00583000,SPY,2025-12-31,583.0,call,75.0,87.28,85.63,88.93,1,10,0,761,2025-09-15,0.17585,0.93297,0.00206,-0.10099,0.46463,1.55202
SPY251231P00583000,SPY,2025-12-31,583.0,put,0.0,5.04,5.02,5.06,165,156,0,281,2025-09-15,0.23438,-0.12469,0.00245,-0.07011,0.73534,-0.25767
SPY251231C00584000,SPY,2025-12-31,584.0,call,75.13,86.36,84.71,88.01,1,10,0,252,2025-09-15,0.17585,0.93061,0.00212,-0.10195,0.47726,1.55009
SPY251231P00584000,SPY,2025-12-31,584.0,put,0.0,5.12,5.1,5.14,156,156,0,436,2025-09-15,0.23438,-0.12748,0.00249,-0.07113,0.7468,-0.26353
SPY251231C00585000,SPY,2025-12-31,585.0,call,85.48,85.45,83.8,87.1,1,10,11,248,2025-09-15,0.17585,0.92818,0.00218,-0.10291,0.49004,1.54803
SPY251231P00585000,SPY,2025-12-31,585.0,put,5.02,5.2,5.18,5.21,199,84,6,2525,2025-09-15,0.23438,-0.13032,0.00253,-0.07215,0.75828,-0.26948
SPY251231C00586000,SPY,2025-12-31,586.0,call,80.08,84.53,82.88,86.18,1,10,0,232,2025-09-15,0.17585,0.92569,0.00223,-0.10389,0.50299,1.54585
SPY251231P00586000,SPY,2025-12-31,586.0,put,5.1,5.28,5.26,5.29,166,166,4,729,2025-09-15,0.23438,-0.13319,0.00256,-0.07316,0.76978,-0.27551
SPY251231C00587000,SPY,2025-12-31,587.0,call,64.81,83.62,81.97,85.27,1,10,0,157,2025-09-15,0.17585,0.92314,0.00229,-0.10487,0.51609,1.54354
